22379,373
26963,305
66616,884
25834,338
43835,189
86017,549
74394,072
59843,196
75685,127
83192,236
15902,370
26159,705
58314,017
44186,937
25185,953
59592,872
96647,019
49537,402
95846,026
25888,174
22772,390
44024,543
28437,782
76629,531
11799,843
97414,647
17627,910
94391,296
48453,333
17501,618
65962,761
96528,234
79901,171
75407,550
64884,276
83191,129
19603,233
64201,412
31593,883
26552,240
95802,555
11986,045
99466,422
29111,848
71185,817
57940,933
12775,985
95465,750
99084,543
92125,386
40262,148
34980,059
79405,637
06531,562
27593,714
37859,795
27852,209
94980,920
23116,852
60739,144
16536,656
75496,667
85416,860
37126,859
56454,653
45827,253
00025,790
89828,181
17562,348
10983,564
20047,436
07484,300
72543,244
92965,780
79832,809
19454,658
13429,789
61163,886
48005,766
52214,078
63072,999
45354,276
59196,148
80520,191
52733,474
82511,986
83148,455
64698,499
05981,721
65006,589
94550,421
90528,294
37821,744
35513,716
96702,915
06636,077
08409,236
12939,801
00367,617
02701,297
81060,387
41936,838
67834,268
30303,849
67155,234
38854,943
92521,648
64992,338
15733,569
23936,843
72064,168
68506,856
87296,518
46318,231
20743,184
50065,595
05362,401
96352,927
28328,992
80903,736
00122,290
13405,878
99868,451
43026,331
05892,131
05345,745
27239,721
09881,244
49843,860
82398,530
02670,389
26530,997
45588,023
30190,572
86985,457
61427,218
97897,570
81817,024
57115,935
86904,851
63500,539
82521,711
33967,536
23628,771
46871,838
80835,049
58006,395
56672,056
57914,685
16029,244
61062,593
76777,887
39185,716
75813,169
74573,810
34976,727
12059,094
15798,436
75914,144
46049,290
48366,534
89883,014
28553,084
75980,659
87934,119
63450,957
35951,305
04210,078
74190,440
40813,650
75972,021
61996,487
81475,862
46386,869
53101,888
47690,385
62821,848
85297,230
85624,563
85377,733
63920,351
66644,467
40549,237
06978,699
96743,503
37092,819
81283,908
15814,682
33194,609
35703,572
26067,822
76018,513
63533,346
55653,123
34359,275
69266,447
16611,387
11309,309
62856,957
94684,295
46056,194
86139,463
32826,228
16205,076
99903,558
30746,040
64025,649
47830,684
68124,079
10066,929
85932,549
48310,062
85217,231
25354,346
11070,413
01004,489
81574,609
27725,001
50127,584
99582,734
14478,761
04730,496
56000,495
38690,786
30568,540
24309,378
09086,207
70292,150
56726,605
54100,150
98533,807
44347,218
33748,059
40167,380
44223,538
64610,028
45333,708
09498,694
50898,464
25646,207
52629,696
48960,019
05928,006
81246,512
39030,998
22792,571
40581,250
46474,264
57030,636
28823,615
63075,812
56821,899
14185,713
07031,322
59925,488
11578,980
52020,895
88170,183
84247,331
64621,764
41909,848
12802,618
19713,158
47607,466
34360,983
59496,211
27648,080
42470,310
27821,966
16120,295
97591,974
90364,313
99220,183
03361,203
36717,851
57930,938
17103,115
04929,489
79406,941
89537,674
31830,765
29677,563
86450,542
21729,958
22319,060
95110,642
89126,455
70021,461
16260,646
61834,732
74380,553
85239,676
89036,169
19152,346
94511,666
10615,493
69528,670
43182,485
07313,060
53722,518
50910,788
13203,225
16214,633
79469,004
84990,980
21088,935
75534,972
68788,624
77444,716
12881,174
10849,745
93394,874
36269,850
95159,271
48859,136
86612,957
39530,747
58536,004
77338,594
63728,199
96596,848
92381,587
31649,014
51656,505
43538,912
48109,679
80735,992
53201,605
22271,473
14477,229
53775,840
85431,897
53131,612
58498,640
76455,848
77323,811
05413,028
01615,919
90913,889
84976,337
11295,891
64103,358
47920,563
37884,613
17752,406
61832,199
95466,164
02028,467
64289,901
96438,423
48940,293
06658,646
95216,620
74269,723
29147,972
53863,300
97198,131
70730,436
57285,047
62323,671
04689,178
71495,422
92421,124
17795,601
34095,886
99546,280
71109,162
27028,400
32989,698
57110,063
43661,489
30472,726
31425,280
40169,364
71350,567
83700,839
62346,073
98251,675
52111,347
45735,648
23079,241
98746,719
92357,095
36160,681
95723,893
27962,831
89903,981
24551,657
76953,523
02675,583
74795,138
38370,639
00657,033
71538,070
92947,385
75522,347
76258,166
67988,560
84198,432
59249,464
20952,087
44764,842
90813,581
80461,971
08550,414
53553,818
05062,671
38475,814
96909,837
14668,428
56487,170
30660,575
89468,184
37316,738
81661,407
56875,417
59585,073
04429,371
16714,945
99783,902
13947,055
73534,611
88656,872
76230,716
06072,203
92083,673
89612,890
26872,771
33474,184
42367,367
60397,718
08723,104
47184,071
01925,326
58047,385
01920,912
03196,603
07253,187
94624,721
11895,492
71276,548
56656,565
08990,777
54624,932
33829,186
21331,191
59075,515
37720,272
79438,134
58255,002
81721,001
20549,606
64792,499
44560,269
65174,414
33838,740
83910,712
82887,416
44347,535
17090,137
83919,197
80994,998
90954,127
26547,519
01236,866
91805,489
53373,760
81006,646
99355,489
04351,983
82234,447
14894,487
48868,354
80715,869
29882,493
82637,183
41590,465
21128,928
97348,855
56536,892
21801,556
93570,427
81232,787
89800,355
02039,634
34259,501
05901,799
87490,112
41461,345
44648,618
15119,567
06037,873
22005,609
15604,467
23563,069
46253,611
39902,860
36389,188
86655,115
53163,303
39304,156
75399,791
83224,825
93118,520
92501,126
87117,085
44267,896
88650,738
05038,497
20424,160
11953,934
90623,922
31274,373
04663,331
07568,820
07903,812
80384,146
77398,885
61292,123
04933,679
52355,200
55217,555
77004,474
75671,577
18618,296
53830,503
46855,403
39113,292
67911,800
74456,067
33880,317
64812,524
72451,933
53520,780
54727,743
41976,202
46354,868
68138,576
91574,749
94928,759
28797,289
48765,706
26768,291
60202,597
73900,469
38595,529
99555,727
34246,449
65978,860
70169,658
17034,325
33845,807
04998,413
39657,857
27923,932
43649,573
83161,082
40843,704
51515,923
55505,810
71987,225
89237,100
74366,996
33111,027
68174,661
63585,388
14591,800
34718,134
47584,393
28343,853
24768,510
15338,215
18215,001
88215,669
48685,368
68506,942
59091,874
45856,891
26364,424
10648,908
53527,499
43544,159
70726,597
78406,944
87102,134
94634,650
90109,072
74214,486
53834,186
44783,377
15862,503
03295,421
81628,557
90877,208
70883,481
97495,900
43167,233
05215,223
62732,431
26364,977
15484,038
57923,386
26920,391
39038,575
36874,485
43345,465
64116,030
85400,950
20740,401
74015,925
17869,275
94150,815
76085,222
00680,782
38768,731
00425,464
04091,860
21410,980
12405,274
17458,470
28910,552
06877,397
60447,065
86430,610
11424,846
60968,730
76247,649
98479,466
78680,714
81846,340
49980,863
41786,304
18174,431
45118,564
81896,913
83196,248
18315,422
47715,448
09875,085
38273,835
05573,622
38560,642
71505,972
28706,222
31144,775
42676,687
87692,198
16085,510
90022,405
35699,102
95737,268
62203,415
39140,788
23903,884
81159,242
44050,548
54917,872
42859,116
89914,355
18446,355
85046,076
94655,030
90191,708
55887,915
32472,763
37669,271
98676,509
41101,537
04362,556
06359,415
78364,314
95756,344
02698,064
19128,735
08704,688
93957,642
13413,816
04119,754
65762,167
46549,686
97821,352
98170,425
47420,030
29472,662
00353,552
67797,495
29929,309
08110,065
83062,868
49006,851
40124,232
12787,198
30022,584
06504,269
45771,827
06839,933
68398,602
01385,882
28318,735
72070,124
56182,773
18068,557
54983,462
75524,314
78774,876
98116,532
68817,327
82795,877
77884,445
37204,877
23695,963
26044,841
79708,891
56303,313
41953,042
56874,912
45613,203
18874,053
21896,667
14186,565
88362,569
34716,315
11032,922
10425,678
39643,920
66300,076
53970,357
20775,687
46431,424
06131,208
92720,774
58623,394
23262,041
85080,558
72667,712
05354,862
09586,783
66140,296
14112,543
87308,239
34647,622
34746,378
85871,690
59242,757
87313,315
33881,179
51746,992
23684,431
52302,671
92521,800
22267,203
18304,448
28515,710
04529,455
16183,348
11467,564
93538,637
82632,328
75324,965
79334,603
88933,018
83518,084
89722,252
54790,156
15940,498
27720,746
42972,927
99440,615
02143,737
90970,590
14691,975
62336,277
00291,044
04950,360
98467,034
93024,959
72858,632
91761,809
26788,742
17084,605
50915,348
39390,479
79951,604
31043,566
15997,436
30136,448
72783,707
87469,432
82663,231
83846,485
89942,728
61979,600
70187,557
31648,513
28327,198
55290,495
66963,242
20907,058
89167,213
79513,837
04857,981
71232,556
33647,527
91994,198
18403,706
30283,548
04321,214
95059,824
62969,950
41417,553
67440,391
86469,997
57934,968
46097,288
62913,242
60115,941
51077,409
46349,111
82309,154
45246,405
17182,524
46722,820
16378,589
88769,007
96531,469
39791,156
95048,660
66222,474
71892,337
78302,411
94369,505
27910,925
17132,119
09879,033
46833,957
79319,851
96096,814
44967,590
74414,224
02721,422
58601,615
12388,259
58369,109
06606,863
87583,940
37385,356
46042,800
55940,807
84493,393
71440,351
88449,322
88176,739
04876,961
90928,721
50018,395
92093,190
64438,050
49178,079
59205,549
31006,309
94450,013
47265,228
45456,154
04596,458
45478,602
12859,642
44695,343
01932,912
59297,535
90154,775
43478,366
51908,667
73077,521
33372,770
77635,118
96504,808
85680,982
43491,298
47700,916
78490,433
26816,732
55625,843
71313,155
73313,240
22269,303
24762,056
25322,540
41867,093
34915,152
58113,015
92430,077
66772,404
27241,237
95998,478
34062,337
02972,684
84040,554
86381,096
06107,720
75507,596
69896,021
30238,028
17177,729
22194,788
71487,407
50590,478
14304,012
42410,641
81366,583
42170,404
73863,676
29741,848
27041,101
86258,088
92388,196
01471,826
19187,410
43439,392
18165,657
31138,014
84001,542
42283,335
10961,922
31393,390
91453,186
47331,392
21741,047
22879,311
34116,940
36097,425
93938,197
09555,156
99084,310
96435,234
52937,234
52137,505
18658,254
13029,976
59557,920
36326,016
08504,485
99485,919
48075,749
02004,474
40955,348
15128,148
52811,691
02589,427
45470,431
84715,070
59813,104
04542,445
83361,284
08575,893
83243,991
24256,809
40380,524
87940,124
96819,501
49889,700
68514,432
89868,783
55314,651
63336,495
35344,551
74559,641
78153,276
46173,579
28403,827
07837,810
46997,274
23521,749
66931,952
43651,733
11527,526
63689,356
49191,210
35161,703
38296,157
10131,616
45596,323
58915,540
32676,028
17171,721
59887,922
11321,119
93613,229
43119,872
54944,374
53625,839
17649,435
41054,620
69199,454
66760,975
78996,979
52418,446
48630,676
80676,118
49533,742
91565,873
50295,080
11691,908
38080,287
11601,787
25708,186
07140,873
19200,875
97315,597
39849,284
34315,659
29930,025
36145,387
45735,223
49743,923
95205,339
45416,346
80267,646
22866,409
35540,346
60067,059
24586,880
24672,792
60197,424
18028,391
35988,917
76065,887
98816,281
65650,364
54816,496
60114,516
34244,487
64960,427
89859,133
78027,979
94722,764
27301,234
44208,374
91136,124
43878,138
79212,456
16495,590
69411,365
79760,364
56592,462
36091,372
14313,722
22104,851
09428,846
40706,124
31955,199
97457,274
86329,699
62462,173
43958,377
57098,078
18486,959
27602,466
25456,099
26408,262
45680,555
66018,669
47056,442
36284,637
09652,324
78115,161
65199,781
28819,611
25667,773
23963,220
59405,865
47799,577
34248,278
59588,484
74118,415
37362,975
55970,599
44193,528
95059,659
47290,701
21739,672
96698,302
43208,139
57024,033
66582,830
09722,566
54345,985
63393,866
11467,766
96673,743
42630,428
04643,690
98391,787
71610,925
76792,478
47165,321
10119,078
67037,872
15607,956
15231,495
62217,197
92683,600
81568,312
81300,995
11146,646
92237,017
10242,767
73337,286
78746,807
94042,908
53110,130
10471,253
93882,818
82771,847
43636,179
04279,806
67781,379
67473,377
55564,988
66462,530
43166,789
41672,592
37411,438
20240,149
99935,842
37218,740
17543,430
57151,305
12519,501
14171,179
42677,888
91568,989
98538,666
30474,395
33400,574
11909,779
00759,230
32907,544
14584,530
48082,638
98774,379
73020,289
22287,365
90758,920
81322,127
05558,135
11492,902
50534,287
45940,398
72796,289
19400,486
67495,633
13395,091
70722,836
22135,976
65907,133
23371,584
12010,036
18904,513
43632,054
57999,132
28446,116
16411,965
26610,477
02151,800
36655,310
32204,022
69856,574
59454,378
01745,534
63850,243
12308,630
86328,319
28240,420
65211,129
05836,226
61240,772
11024,973
68133,094
76812,917
38164,382
01266,588
78763,477
56831,120
08523,729
47952,783
30953,333
01139,103
19813,291
22082,066
42371,108
92220,360
83140,783
84220,970
59583,155
53721,741
58218,232
61809,232
84024,072
09616,537
38955,515
36247,669
41843,360
14724,324
98636,124
15133,503
37743,541
42834,580
97841,708
57936,069
08024,965
52660,369
05237,991
63463,991
69439,808
13779,878
23783,193
10143,047
65610,557
04561,134
75315,546
63019,553
56903,398
69928,756
37396,990
81066,375
48508,113
76314,219
13243,267
06908,984
35438,606
54120,863
66761,588
30153,266
33720,129
06749,119
41951,159
00188,544
28894,492
54395,788
05318,165
50328,846
89662,909
29130,694
47882,091
32369,979
91584,452
98199,227
21537,652
11363,135
04366,669
96114,939
73720,498
54000,142
90128,366
34372,370
29143,132
83564,052
16337,999
59006,464
18624,570
12818,116
71567,919
64828,830
03457,267
16873,036
07875,927
26503,230
36578,722
28112,700
69211,565
14388,261
38170,382
57670,817
02691,483
73813,730
49613,454
56945,065
70849,306
80603,523
94807,013
80402,567
48697,251
94327,174
61144,165
04920,597
71326,702
73497,587
05791,383
29041,705
12458,829
19993,498
66141,173
20556,972
95269,303
18438,615
95949,664
53384,742
52645,323
82077,775
63054,439
46076,853
71875,501
49715,037
37079,244
53833,644
28837,081
50760,699
24826,078
89194,982
27256,664
36661,681
53870,902
62606,912
24140,272
10516,672
67112,874
30919,251
50404,336
21851,985
02434,372
03833,770
15680,001
69958,602
25614,355
25108,281
70400,067
16055,789
20483,096
31648,308
56078,473
61734,923
68608,271
13170,269
55569,992
54535,925
37377,228
51210,738
43812,343
88325,444
91821,250
81491,216
76268,806
00470,442
26015,310
88665,008
43310,791
09865,774
05568,759
48411,161
72967,936
24380,848
16251,301
02907,701
98872,925
78002,662
10063,190
06140,150
17172,575
61317,526
46572,020
25283,426
77525,672
38190,343
29516,919
06533,229
90790,879
20132,988
52275,036
64151,226
40317,236
66850,343
62372,009
03790,752
93545,750
81455,518
90540,333
47894,770
03817,186
89319,637
62502,684
16174,801
60466,597
34473,773
44291,746
16507,187
43339,189
53121,894
52735,957
84627,054
92702,221
64604,431
94757,265
63454,235
10894,918
14084,150
64628,560
18267,705
88179,097
88250,816
92091,634
60370,380
33660,488
85163,285
68347,894
11568,044
21073,299
51430,165
60843,514
65027,214
04012,645
24808,210
82669,035
75737,249
44950,063
95301,029
48652,370
06513,705
20911,145
56850,070
76701,813
23140,558
53317,031
42236,821
33930,463
42397,559
67859,778
56677,497
12130,331
43057,804
71334,012
83792,493
47068,494
33877,415
92633,065
43287,089
73308,744
28625,861
84108,796
57201,731
39189,853
55071,412
87786,892
46532,265
09924,371
29065,090
46868,625
49046,040
84399,166
64641,750
70715,635
18113,216
89556,634
88203,275
98093,910
41597,940
59220,230
73506,325
80638,941
54902,640
21264,295
44583,800
83010,741
09224,791
58523,228
54638,954
67966,253
14721,232
58016,234
67811,046
52973,403
53071,200
77462,659
43765,370
49186,359
54031,800
75131,724
76634,635
29602,254
24251,260
81779,878
70567,083
19890,726
67427,759
40562,693
17186,271
47227,526
45747,004
50227,721
31015,503
72456,525
54300,522
95270,029
29657,973
64268,303
54183,175
63138,278
37127,266
06272,178
08672,265
62257,488
35464,342
36369,073
09135,472
96757,157
95023,957
59374,483
69439,534
56069,704
38069,884
36587,437
64300,850
94135,577
28480,602
06217,585
09029,577
06359,228
34003,023
62583,478
45903,585
71941,071
92320,473
50357,644
03506,529
44171,914
69699,010
38466,543
85585,953
19365,502
60004,472
48950,485
86856,247
95140,474
26428,198
42956,543
80687,485
04036,639
09746,190
81511,599
73703,671
26912,545
25018,376
67997,135
01076,997
25019,983
51233,734
67096,631
27427,432
22871,620
31523,177
15406,820
11885,927
79899,313
23679,034
79063,197
48865,544
55768,922
79791,163
58683,830
45059,319
74366,875
70697,012
06954,051
40550,363
59088,010
05009,649
87569,772
87432,064
32371,009
53362,849
82189,020
22200,162
12907,532
90678,268
23622,581
63440,747
72067,047
91071,900
68442,050
69404,311
61947,174
14695,974
87837,917
26588,607
40283,204
02826,743
37733,137
58343,910
27064,546
19090,496
41735,139
33634,007
43565,126
66205,868
53096,539
31093,467
10844,286
37364,848
19387,729
66476,128
82524,751
32265,841
42747,921
54395,194
32885,094
47202,138
45620,024
63895,998
44775,919
45855,864
91667,416
19546,896
39124,791
46654,826
43529,323
75023,202
82318,236
04267,363
56691,379
14210,847
30395,438
16976,084
46043,561
43100,785
50217,200
95260,298
89677,657
43831,212
98773,463
66012,379
57676,489
12349,499
99944,971
04898,510
41261,489
86322,515
88727,224
88001,845
05025,644
94108,949
15738,618
48342,146
58718,586
35533,916
79517,269
47786,531
73885,286
59164,056
16549,348
04472,291
39268,007
59655,987
67102,904
00131,231
40934,015
74328,119
63232,500
27449,582
26806,251
89514,686
56813,151
46001,455
17577,904
94282,647
57624,990
64394,202
87367,529
67793,692
53251,145
08631,464
63082,379
35313,558
37592,940
44665,743
79081,677
44884,067
06494,541
54453,627
44157,658
98934,900
46299,975
41286,868
24609,374
10648,611
18808,456
58912,127
35462,413
34200,287
53291,054
31969,194
18987,362
33821,236
05103,218
00576,472
03196,304
56353,406
78683,099
91052,648
20090,950
25673,988
70913,671
92189,312
30718,537
30625,900
53727,715
29695,071
06606,071
67007,502
05075,836
11986,263
36555,722
80302,202
12969,917
49071,133
51288,952
56275,937
72348,465
56421,721
21586,877
45646,621
79752,784
54563,650
14150,957
81831,935
10780,746
73420,769
45596,860
47343,871
67296,441
58770,617
12849,415
01595,432
81261,527
18831,727
97759,963
11018,935
42007,659
97088,061
62113,707
71726,350
19902,330
30088,218
13503,539
57060,230
90506,273
42167,239
35131,562
53603,535
93054,590
27853,939
21260,935
44046,452
45171,433
48491,322
85848,658
63220,668
83642,432
82173,637
22797,390
30527,601
33943,301
74279,879
92080,139
32551,176
23948,795
39212,435
36922,490
24903,975
79213,688
35252,809
38598,840
18434,099
98124,142
30718,441
47124,795
35015,752
13390,785
25335,199
81239,885
07717,795
24706,220
30549,789
04558,065
82139,671
45455,893
13006,143
93361,249
07496,656
56330,386
29414,690
12220,044
86583,190
31699,369
42478,788
49264,021
70760,477
41550,882
56678,164
20313,557
67095,311
92164,657
44589,146
40070,256
94235,471
06390,080
14768,193
60741,108
32890,097
68980,399
89734,880
44754,912
99351,450
65545,517
66032,755
46722,191
05370,997
32364,041
33141,427
47477,987
47429,402
37952,124
91260,249
31588,770
98569,429
68818,431
09733,049
73124,261
78937,540
34866,425
06349,169
06511,958
85193,197
41560,547
39737,389
96591,294
33497,513
99830,450
01987,283
92874,567
48494,762
06737,277
83062,780
54360,304
07215,817
86866,154
03770,108
12855,515
91693,975
64396,608
41873,527
10060,780
11535,859
27907,482
39290,869
36206,469
85119,966
88813,721
05126,403
33570,543
47415,854
18266,307
53019,487
96817,623
87437,829
35164,789
39429,946
18383,178
55417,607
59144,485
88885,760
65488,782
40475,000
44879,588
73445,647
32993,383
01385,384
90125,802
44150,913
72997,072
92248,001
19655,812
89741,726
13349,854
18032,649
97739,625
88065,830
44073,551
00697,218
10743,535
22667,488
50977,871
22209,994
13561,072
28108,424
61839,173
47442,362
87401,815
46489,304
42461,639
47804,026
41972,075
17148,502
99375,933
44332,300
47121,582
24301,887
33028,890
38649,940
38312,925
79085,146
06542,499
53852,450
36596,161
85559,526
31653,911
50339,592
97447,801
15995,186
75997,638
18577,718
90516,639
96075,816
86329,264
42585,962
36888,127
21695,635
93573,231
84706,027
15643,158
23252,928
39544,181
10238,834
77134,444
63599,369
63843,779
08530,159
76152,542
24705,754
41427,485
03453,436
56182,884
61057,311
87008,368
24364,934
98972,651
15419,445
72571,301
23877,034
10555,513
71051,619
24106,980
67896,467
77267,810
84878,997
67181,244
92787,082
37746,043
96171,104
99318,547
56007,254
69846,956
91573,249
67027,288
81337,367
40181,872
33234,197
94276,858
35366,294
03892,578
90252,155
28322,745
60142,088
39133,204
37930,450
94299,523
80285,915
02724,354
93291,322
41261,144
78502,074
64994,300
70345,763
34530,897
74446,973
95377,802
68015,574
15099,698
44767,889
12181,676
30229,111
17689,545
79581,040
54794,791
81395,108
84936,465
53051,184
02529,393
40059,815
03886,194
30875,191
26241,265
20512,202
46525,905
89574,357
35055,460
77955,488
14613,996
78515,193
43596,627
84616,110
39118,233
51307,372
07019,966
30912,597
55457,821
94901,397
83609,005
93379,361
61684,135
15454,053
78544,204
66258,917
42811,458
72781,069
60240,131
02472,955
13972,817
00222,803
87739,851
56518,645
47073,618
48790,761
30393,619
85622,445
72709,922
24561,013
73728,196
41558,479
99434,350
54680,092
11568,110
47297,518
50748,007
05738,274
80577,965
30627,868
34438,151
37648,877
19143,766
06567,342
43162,957
81959,423
51015,933
69856,595
01800,435
61301,220
92251,316
98871,655
14207,958
35509,564
83101,031
09253,514
41459,099
69905,834
23988,678
44572,897
76353,535
34926,889
62796,919
41954,974
94547,400
55144,370
80052,878
61711,722
84946,208
79649,208
38786,595
53208,752
19316,358
83215,647
87229,422
95076,175
86692,373
16483,122
98267,578
75908,359
46819,467
16032,323
51971,615
28804,974
24986,741
61533,548
40947,216
03484,501
55744,950
44537,881
48794,759
79618,060
88185,965
94781,255
41160,090
40207,887
48455,082
78180,432
56123,448
19986,121
36280,504
53982,309
98105,626
32013,863
27583,397
69260,336
05744,233
39328,804
23018,704
20220,929
24006,713
09847,656
76153,974
77088,764
17773,798
18980,340
03101,329
73078,482
39813,420
20871,936
22695,634
03212,583
82335,999
10541,871
76987,515
03485,786
03478,657
02081,866
67350,533
64196,869
84976,786
81725,468
31647,259
72213,694
53034,442
36111,441
43041,649
84536,331
28865,175
34308,587
23834,633
38637,495
47765,672
98330,597
71840,693
46158,154
05393,291
44371,226
77599,175
62192,807
60535,213
30740,611
74211,523
80931,363
54368,346
06682,096
53608,016
60897,705
00746,928
40241,725
42749,625
24068,935
04204,738
98562,905
04640,944
70056,918
76757,117
89087,522
52732,433
48577,189
60144,622
04987,167
70670,996
49811,401
62535,458
70950,874
02097,872
45553,660
71935,140
97603,295
51853,279
94398,241
37131,543
16809,203
44785,440
51159,594
20009,414
80963,775
26327,403
79366,939
68659,064
87639,906
62800,857
70094,220
86381,825
04800,529
21243,817
11165,546
06690,100
47571,165
21473,452
30519,921
29935,418
04627,342
51035,867
06700,207
80198,007
36566,160
34488,444
16029,418
67060,089
08709,941
04076,344
09101,405
42435,065
56568,931
39204,055
74980,930
65412,832
43160,790
17147,168
40214,722
21948,638
01468,242
92503,077
09607,645
79243,222
10368,293
61497,765
86414,313
21909,342
99497,970
62145,168
77656,139
06769,811
21170,846
73483,825
26387,916
65542,690
15001,530
44506,389
38748,505
10498,456
72220,394
50194,616
90067,429
15913,247
65618,844
26239,604
02848,411
17952,516
29390,058
77612,587
09392,342
18888,918
95941,044
35247,656
10276,938
95915,686
59367,927
02556,796
09311,157
93771,307
64439,264
47038,192
66975,861
66275,314
87549,484
10748,967
67312,250
57273,718
64230,215
81788,712
69678,525
30973,995
32606,530
77066,756
14098,088
19855,363
77363,533
13769,028
64710,102
31241,214
30787,682
30088,325
15135,930
78552,890
10330,764
73654,923
03519,419
54047,685
83017,812
77582,051
48766,338
85473,793
45473,789
46975,107
72293,974
49834,447
36178,899
32843,150
03125,354
71627,995
22724,955
81894,915
08807,791
38383,120
09868,976
50676,634
43353,631
60951,179
53536,716
41777,057
12408,192
43355,045
66000,964
31375,579
58768,846
16918,576
69329,311
13845,242
89631,906
76780,804
99523,454
81198,243
93827,997
77995,450
46530,843
68538,969
93514,132
89483,127
53921,184
63297,885
86626,511
22200,407
73259,206
93008,580
16572,335
22323,539
25238,065
47408,222
02985,327
61028,125
08172,557
08285,078
52135,651
79308,203
83355,595
51804,583
97346,418
14197,298
88710,517
24192,393
24632,648
82790,352
02320,473
51389,002
20706,274
26623,866
13265,337
06953,435
58516,261
71118,384
47367,609
07572,961
07463,881
66542,285
40642,178
12149,172
39094,922
18978,111
17285,328
59381,321
92267,637
65905,868
31407,175
08549,695
97276,089
23883,409
55421,487
21523,830
20001,664
73223,553
95959,826
59370,681
85019,182
36235,593
68593,166
21217,636
58537,817
30913,345
99985,624
78808,206
09190,686
78744,771
73616,323
68945,699
59509,950
61788,498
54022,983
78351,040
87681,411
87803,725
18281,976
40094,012
60650,400
53848,072
99001,647
39344,861
20045,815
93169,599
22374,402
63608,971
72809,752
91345,413
43601,557
53366,132
60652,041
12412,485
69899,791
94282,308
33435,413
23843,111
63868,966
97905,160
01986,855
01939,844
41099,541
48444,051
54465,539
93505,564
15019,693
58761,787
24655,056
99084,150
32365,958
70242,104
62436,010
13072,808
18042,828
40086,237
27446,454
02577,960
34212,871
64889,474
33666,183
50860,302
06719,255
58816,568
69285,961
18496,692
59686,642
73680,298
63750,249
02703,664
75819,870
68496,863
49741,467
98930,442
56578,841
37403,175
43636,596
93907,142
25108,930
88645,869
57455,477
77466,366
36454,973
48401,195
13220,914
92281,274
63499,629
48942,443
36627,944
65847,785
44804,752
35624,477
09608,666
41537,370
59809,687
63795,726
20514,978
47992,751
82057,248
77205,676
78726,997
80862,320
61018,104
80904,313
20619,157
45620,466
48695,414
61443,371
54242,184
68304,724
77031,413
55807,783
27237,304
66086,385
58333,128
00084,854
79615,484
52086,445
31271,336
81311,370
99054,495
16652,750
09923,389
00997,601
57548,119
33520,288
99133,814
95947,488
84634,044
22078,268
62188,591
09179,708
05552,125
62369,279
72017,749
32193,249
36877,093
27237,275
07845,069
62743,867
66480,856
02053,110
22297,963
10811,652
77374,944
38384,656
40548,723
93469,408
76131,309
90743,219
28085,146
69139,176
28497,982
33772,507
34907,411
28102,995
89175,338
81280,407
38872,741
35457,561
68133,412
33928,105
05320,744
69756,880
73304,720
52430,699
52201,663
54996,638
19757,731
84303,610
43486,405
23008,678
96740,126
74566,913
99010,681
55128,607
25693,017
23055,288
28814,113
63440,314
46996,053
01891,765
90702,843
52407,879
66368,211
22707,698
13190,464
92452,376
83289,765
22506,070
52120,559
76237,987
66710,815
53295,937
01093,867
53245,252
87189,373
96873,469
59586,887
81025,484
27089,181
17167,203
73871,008
35213,431
00738,804
16032,342
13060,891
79693,117
23573,084
07220,511
14948,085
57729,282
58534,634
57126,968
66086,387
60321,292
79983,819
21988,230
48052,571
67953,143
95856,612
97958,301
25151,418
98074,953
06575,561
66816,987
56001,669
00935,742
71777,347
02290,836
66063,778
02930,417
47701,158
24209,440
59324,127
72653,460
88418,651
46187,231
24257,232
06604,470
43490,003
38684,104
90113,565
91669,727
18811,348
42364,630
66444,398
39348,693
53388,303
52416,013
64293,091
84321,710
24045,058
63471,314
87373,027
04024,547
50330,257
63413,217
37940,169
90436,880
72307,908
01594,576
49025,994
96268,930
15851,021
81099,137
76915,219
64637,989
94761,577
56633,540
81946,092
81903,625
83757,604
39261,813
96187,105
02721,829
17816,203
96470,870
87902,736
22242,314
12518,289
94549,156
50498,210
75222,343
78631,295
59500,741
54888,230
12488,550
20782,172
41787,231
38663,692
55383,768
35363,707
12768,755
62826,086
33637,602
77515,178
51876,569
50950,123
10375,033
12458,628
07196,326
87864,284
53031,904
18523,593
33462,035
30312,304
32178,011
43280,422
34614,596
29695,721
97068,351
66425,753
30551,726
48564,089
15753,940
67155,458
09617,847
61238,860
34637,091
36120,904
98618,044
57902,526
04416,520
45050,641
84873,761
18917,026
21077,814
26291,044
95002,620
76002,284
17453,665
68461,618
12792,422
50460,642
16511,638
20909,224
70475,455
08146,767
14927,020
18595,827
24608,130
25772,933
46866,589
80435,959
20048,268
99462,258
07004,408
90197,340
94078,076
51409,123
46287,676
88169,404
28358,176
96903,419
97468,018
87231,883
09384,107
36877,892
88010,753
82976,549
68373,212
99713,512
03174,198
63029,208
12108,115
12519,003
58953,176
79387,190
91581,638
63733,027
38253,810
34572,479
34852,628
08292,844
46825,932
31462,233
36806,807
54054,014
12746,645
34440,740
06261,444
04369,309
28173,194
83961,645
94108,685
15347,255
74044,776
00570,492
90853,531
22044,303
53246,018
97715,610
56047,077
02608,196
17914,787
88292,164
30221,662
77743,652
54890,705
89322,912
75565,191
96335,273
28078,560
74466,423
42581,649
70515,798
70972,406
65340,578
67821,316
